fecha,clausura
03/06/2020 00:00,9668.99
02/06/2020 00:00,9525.73
01/06/2020 00:00,10203.64
31/05/2020 00:00,9446.19
30/05/2020 00:00,9705.1
29/05/2020 00:00,9421.04
28/05/2020 00:00,9577.38
27/05/2020 00:00,9210
26/05/2020 00:00,8840.91
25/05/2020 00:00,8903.56
24/05/2020 00:00,8718.77
23/05/2020 00:00,9183.46
22/05/2020 00:00,9171.96
21/05/2020 00:00,9062.47
20/05/2020 00:00,9516.51
19/05/2020 00:00,9787.65
18/05/2020 00:00,9721.91
17/05/2020 00:00,9665.7
16/05/2020 00:00,9389.07
15/05/2020 00:00,9306.21
14/05/2020 00:00,9793.5
13/05/2020 00:00,9315.5
12/05/2020 00:00,8825.46
11/05/2020 00:00,8571.98
10/05/2020 00:00,8731.17
09/05/2020 00:00,9546.56
08/05/2020 00:00,9801.35
07/05/2020 00:00,10000
06/05/2020 00:00,9154.32
05/05/2020 00:00,9034.85
04/05/2020 00:00,8882.87
03/05/2020 00:00,8915.98
02/05/2020 00:00,8983.79
01/05/2020 00:00,8832.44
30/04/2020 00:00,8627.32
29/04/2020 00:00,8790.32
28/04/2020 00:00,7767.79
27/04/2020 00:00,7786.41
26/04/2020 00:00,7701.73
25/04/2020 00:00,7547.56
24/04/2020 00:00,7505.53
23/04/2020 00:00,7484.58
22/04/2020 00:00,7137.79
21/04/2020 00:00,6854.98
20/04/2020 00:00,6841
19/04/2020 00:00,7126.4
18/04/2020 00:00,7262.26
17/04/2020 00:00,7024.19
16/04/2020 00:00,7111.67
15/04/2020 00:00,6619
14/04/2020 00:00,6879.75
13/04/2020 00:00,6864.22
12/04/2020 00:00,6908.24
11/04/2020 00:00,6883.18
10/04/2020 00:00,6877.03
09/04/2020 00:00,7293.93
08/04/2020 00:00,7367.36
07/04/2020 00:00,7202.73
06/04/2020 00:00,7352.43
05/04/2020 00:00,6775.2
04/04/2020 00:00,6879.61
03/04/2020 00:00,6742.57
02/04/2020 00:00,6801.99
01/04/2020 00:00,6652.07
31/03/2020 00:00,6421.14
30/03/2020 00:00,6407.77
29/03/2020 00:00,5870.9
28/03/2020 00:00,6253.08
27/03/2020 00:00,6376.03
26/03/2020 00:00,6760.72
25/03/2020 00:00,6692.22
24/03/2020 00:00,6768.64
23/03/2020 00:00,6493.51
22/03/2020 00:00,5813.15
21/03/2020 00:00,6187.78
20/03/2020 00:00,6210.14
19/03/2020 00:00,6181.18
18/03/2020 00:00,5406.92
17/03/2020 00:00,5324.99
16/03/2020 00:00,5033.42
15/03/2020 00:00,5343.64
14/03/2020 00:00,5169.37
13/03/2020 00:00,5622.74
12/03/2020 00:00,4841.67
11/03/2020 00:00,7934.57
10/03/2020 00:00,7885.92
09/03/2020 00:00,7936.25
08/03/2020 00:00,8033.7
07/03/2020 00:00,8893.93
06/03/2020 00:00,9153.79
05/03/2020 00:00,9066.65
04/03/2020 00:00,8753.28
03/03/2020 00:00,8755.45
02/03/2020 00:00,8917.34
01/03/2020 00:00,8528.95
29/02/2020 00:00,8527.74
28/02/2020 00:00,8703.84
27/02/2020 00:00,8816.5
26/02/2020 00:00,8779.36
25/02/2020 00:00,9305.4
24/02/2020 00:00,9652.58
23/02/2020 00:00,9965.21
22/02/2020 00:00,9668.13
21/02/2020 00:00,9696.13
20/02/2020 00:00,9612.76
19/02/2020 00:00,9595.72
18/02/2020 00:00,10185.17
17/02/2020 00:00,9697.15
16/02/2020 00:00,9912.89
15/02/2020 00:00,9899.78
14/02/2020 00:00,10364.04
13/02/2020 00:00,10228.67
12/02/2020 00:00,10348.78
11/02/2020 00:00,10268.98
10/02/2020 00:00,9850.01
09/02/2020 00:00,10173.97
08/02/2020 00:00,9902
07/02/2020 00:00,9803.42
06/02/2020 00:00,9754.63
05/02/2020 00:00,9618.42
04/02/2020 00:00,9159.37
03/02/2020 00:00,9288.09
02/02/2020 00:00,9329.39
01/02/2020 00:00,9377.17
31/01/2020 00:00,9327.85
30/01/2020 00:00,9500
29/01/2020 00:00,9289.18
28/01/2020 00:00,9400
27/01/2020 00:00,8894.54
26/01/2020 00:00,8590.48
25/01/2020 00:00,8329.5
24/01/2020 00:00,8422.13
23/01/2020 00:00,8378.44
22/01/2020 00:00,8655.93
21/01/2020 00:00,8717.89
20/01/2020 00:00,8625.17
19/01/2020 00:00,8696.6
18/01/2020 00:00,8908.53
17/01/2020 00:00,8892.63
16/01/2020 00:00,8710.15
15/01/2020 00:00,8809.17
14/01/2020 00:00,8813.04
13/01/2020 00:00,8105.01
12/01/2020 00:00,8180.76
11/01/2020 00:00,8016.22
10/01/2020 00:00,8200
09/01/2020 00:00,7806.78
08/01/2020 00:00,8044.44
07/01/2020 00:00,8159.01
06/01/2020 00:00,7762.74
05/01/2020 00:00,7356.7
04/01/2020 00:00,7344.48
03/01/2020 00:00,7338.91
02/01/2020 00:00,6950.56
01/01/2020 00:00,7178.68
31/12/2019 00:00,7168.36
30/12/2019 00:00,7220.24
29/12/2019 00:00,7385.54
28/12/2019 00:00,7296.24
27/12/2019 00:00,7246
26/12/2019 00:00,7188.3
25/12/2019 00:00,7195.79
24/12/2019 00:00,7251.52
23/12/2019 00:00,7316.17
22/12/2019 00:00,7509.7
21/12/2019 00:00,7147.4
20/12/2019 00:00,7194.11
19/12/2019 00:00,7149.57
18/12/2019 00:00,7286.91
17/12/2019 00:00,6612.3
16/12/2019 00:00,6882.19
15/12/2019 00:00,7115.08
14/12/2019 00:00,7059.03
13/12/2019 00:00,7257.47
12/12/2019 00:00,7188.42
11/12/2019 00:00,7207.42
10/12/2019 00:00,7216.07
09/12/2019 00:00,7340.52
08/12/2019 00:00,7524.26
07/12/2019 00:00,7502.65
06/12/2019 00:00,7541.79
05/12/2019 00:00,7390.42
04/12/2019 00:00,7197.78
03/12/2019 00:00,7300.43
02/12/2019 00:00,7309.64
01/12/2019 00:00,7412.66
30/11/2019 00:00,7550.67
29/11/2019 00:00,7753.69
28/11/2019 00:00,7436.72
27/11/2019 00:00,7527.84
26/11/2019 00:00,7159.22
25/11/2019 00:00,7122.14
24/11/2019 00:00,6908.36
23/11/2019 00:00,7320.39
22/11/2019 00:00,7285.85
21/11/2019 00:00,7611.51
20/11/2019 00:00,8088.44
19/11/2019 00:00,8121.63
18/11/2019 00:00,8170.65
17/11/2019 00:00,8499.31
16/11/2019 00:00,8484.63
15/11/2019 00:00,8463.49
14/11/2019 00:00,8636.9
13/11/2019 00:00,8755.24
12/11/2019 00:00,8813.91
11/11/2019 00:00,8720.36
10/11/2019 00:00,9024.49
09/11/2019 00:00,8812.21
08/11/2019 00:00,8767.37
07/11/2019 00:00,9199.36
06/11/2019 00:00,9344.78
05/11/2019 00:00,9320.14
04/11/2019 00:00,9410.76
03/11/2019 00:00,9207
02/11/2019 00:00,9304.75
01/11/2019 00:00,9250.45
31/10/2019 00:00,9150.07
30/10/2019 00:00,9159.94
29/10/2019 00:00,9426.94
28/10/2019 00:00,9216.44
27/10/2019 00:00,9557.08
26/10/2019 00:00,9252.75
25/10/2019 00:00,8662.66
24/10/2019 00:00,7435
23/10/2019 00:00,7470.77
22/10/2019 00:00,8025.9
21/10/2019 00:00,8213.65
20/10/2019 00:00,8235.74
19/10/2019 00:00,7960.49
18/10/2019 00:00,7955.08
17/10/2019 00:00,8073.32
16/10/2019 00:00,7995.89
15/10/2019 00:00,8155.13
14/10/2019 00:00,8362.99
13/10/2019 00:00,8282.96
12/10/2019 00:00,8303.43
11/10/2019 00:00,8265.55
10/10/2019 00:00,8582.11
09/10/2019 00:00,8586.34
08/10/2019 00:00,8178.54
07/10/2019 00:00,8205.53
06/10/2019 00:00,7854.12
05/10/2019 00:00,8145.17
04/10/2019 00:00,8152.07
03/10/2019 00:00,8239.92
02/10/2019 00:00,8373.42
01/10/2019 00:00,8319.01
30/09/2019 00:00,8298.45
29/09/2019 00:00,8047.6
28/09/2019 00:00,8218.07
27/09/2019 00:00,8187.72
26/09/2019 00:00,8055.03
25/09/2019 00:00,8432.16
24/09/2019 00:00,8536.82
23/09/2019 00:00,9682.19
22/09/2019 00:00,10020.58
21/09/2019 00:00,9985.28
20/09/2019 00:00,10169.02
19/09/2019 00:00,10271.53
18/09/2019 00:00,10152.09
17/09/2019 00:00,10195.73
16/09/2019 00:00,10269.98
15/09/2019 00:00,10305.74
14/09/2019 00:00,10355.37
13/09/2019 00:00,10368.65
12/09/2019 00:00,10420.34
11/09/2019 00:00,10154.46
10/09/2019 00:00,10096
09/09/2019 00:00,10307.45
08/09/2019 00:00,10400.18
07/09/2019 00:00,10484.39
06/09/2019 00:00,10311.09
05/09/2019 00:00,10573.66
04/09/2019 00:00,10586.26
03/09/2019 00:00,10617.61
02/09/2019 00:00,10384.48
01/09/2019 00:00,9767.53
31/08/2019 00:00,9594.15
30/08/2019 00:00,9579.75
29/08/2019 00:00,9490
28/08/2019 00:00,9711.78
27/08/2019 00:00,10167.29
26/08/2019 00:00,10360.97
25/08/2019 00:00,10136.75
24/08/2019 00:00,10149.7
23/08/2019 00:00,10401.6
22/08/2019 00:00,10112.01
21/08/2019 00:00,10134.75
20/08/2019 00:00,10772.22
19/08/2019 00:00,10927.3
18/08/2019 00:00,10318.99
17/08/2019 00:00,10210.89
16/08/2019 00:00,10354.34
15/08/2019 00:00,10301.44
14/08/2019 00:00,10022.99
13/08/2019 00:00,10862.28
12/08/2019 00:00,11385.11
11/08/2019 00:00,11528.73
10/08/2019 00:00,11273.2
09/08/2019 00:00,11859.32
08/08/2019 00:00,11983.43
07/08/2019 00:00,11971.57
06/08/2019 00:00,11470
05/08/2019 00:00,11800
04/08/2019 00:00,10986.96
03/08/2019 00:00,10821.52
02/08/2019 00:00,10529.51
01/08/2019 00:00,10407.71
31/07/2019 00:00,10085.34
30/07/2019 00:00,9593.62
29/07/2019 00:00,9495.39
28/07/2019 00:00,9533.19
27/07/2019 00:00,9481.37
26/07/2019 00:00,9846.94
25/07/2019 00:00,9883.96
24/07/2019 00:00,9763.67
23/07/2019 00:00,9847.02
22/07/2019 00:00,10328.83
21/07/2019 00:00,10600.24
20/07/2019 00:00,10750.11
19/07/2019 00:00,10535.43
18/07/2019 00:00,10648.6
17/07/2019 00:00,9699.35
16/07/2019 00:00,9412.81
15/07/2019 00:00,10850
14/07/2019 00:00,10191.87
13/07/2019 00:00,11378.79
12/07/2019 00:00,11808.91
11/07/2019 00:00,11349.24
10/07/2019 00:00,12098.95
09/07/2019 00:00,12567.23
08/07/2019 00:00,12286.14
07/07/2019 00:00,11469.96
06/07/2019 00:00,11240
05/07/2019 00:00,10997.84
04/07/2019 00:00,11146.34
03/07/2019 00:00,11967.43
02/07/2019 00:00,10828.9
01/07/2019 00:00,10577.43
30/06/2019 00:00,10760.1
29/06/2019 00:00,11858.62
28/06/2019 00:00,12354.43
27/06/2019 00:00,11153.74
26/06/2019 00:00,12920.54
25/06/2019 00:00,11751.01
24/06/2019 00:00,11029.63
23/06/2019 00:00,10831.95
22/06/2019 00:00,10661.3
21/06/2019 00:00,10222.12
20/06/2019 00:00,9534.99
19/06/2019 00:00,9278.27
18/06/2019 00:00,9078.84
17/06/2019 00:00,9333.48
16/06/2019 00:00,8974.19
15/06/2019 00:00,8857.19
14/06/2019 00:00,8697.54
13/06/2019 00:00,8238
12/06/2019 00:00,8176.27
11/06/2019 00:00,7919.1
10/06/2019 00:00,8021.1
09/06/2019 00:00,7632.99
08/06/2019 00:00,7932.27
07/06/2019 00:00,8001.25
06/06/2019 00:00,7806.07
05/06/2019 00:00,7785.94
04/06/2019 00:00,7665.53
03/06/2019 00:00,8103.64
02/06/2019 00:00,8734.49
01/06/2019 00:00,8556.27
31/05/2019 00:00,8547.2
30/05/2019 00:00,8277.76
29/05/2019 00:00,8663.41
28/05/2019 00:00,8717.96
27/05/2019 00:00,8770.73
26/05/2019 00:00,8733.26
25/05/2019 00:00,8064.64
24/05/2019 00:00,7999.02
23/05/2019 00:00,7880.22
22/05/2019 00:00,7624.95
21/05/2019 00:00,7955.16
20/05/2019 00:00,8005.64
19/05/2019 00:00,8200
18/05/2019 00:00,7260.12
17/05/2019 00:00,7351.71
16/05/2019 00:00,7880
15/05/2019 00:00,8208.69
14/05/2019 00:00,7986
13/05/2019 00:00,7810.05
12/05/2019 00:00,6974.35
11/05/2019 00:00,7217.47
10/05/2019 00:00,6342.84
09/05/2019 00:00,6156.7
08/05/2019 00:00,5940.89
07/05/2019 00:00,5751.54
06/05/2019 00:00,5685.46
05/05/2019 00:00,5709.32
04/05/2019 00:00,5764.65
03/05/2019 00:00,5658.22
02/05/2019 00:00,5385
01/05/2019 00:00,5318.42
30/04/2019 00:00,5269
29/04/2019 00:00,5149.11
28/04/2019 00:00,5160.98
27/04/2019 00:00,5168.91
26/04/2019 00:00,5155.19
25/04/2019 00:00,5132.55
24/04/2019 00:00,5440.95
23/04/2019 00:00,5531.32
22/04/2019 00:00,5386.8
21/04/2019 00:00,5295.65
20/04/2019 00:00,5318.89
19/04/2019 00:00,5289.91
18/04/2019 00:00,5281.58
17/04/2019 00:00,5233.72
16/04/2019 00:00,5202.43
15/04/2019 00:00,5027.31
14/04/2019 00:00,5162.72
13/04/2019 00:00,5063.63
12/04/2019 00:00,5076.35
11/04/2019 00:00,5040.2
10/04/2019 00:00,5323.47
09/04/2019 00:00,5192.6
08/04/2019 00:00,5287.88
07/04/2019 00:00,5190.85
06/04/2019 00:00,5041.39
05/04/2019 00:00,5039.73
04/04/2019 00:00,4907.94
03/04/2019 00:00,4978.23
02/04/2019 00:00,4899.63
01/04/2019 00:00,4136.32
31/03/2019 00:00,4096.08
30/03/2019 00:00,4094.92
29/03/2019 00:00,4090
28/03/2019 00:00,4012.23
27/03/2019 00:00,4025.5
26/03/2019 00:00,3922.58
25/03/2019 00:00,3910.51
24/03/2019 00:00,3969.99
23/03/2019 00:00,3982.52
22/03/2019 00:00,3982.07
21/03/2019 00:00,3974.21
20/03/2019 00:00,4031.59
19/03/2019 00:00,3998.13
18/03/2019 00:00,3969.59
17/03/2019 00:00,3965.5
16/03/2019 00:00,3990
15/03/2019 00:00,3901.21
14/03/2019 00:00,3854.77
13/03/2019 00:00,3848.48
12/03/2019 00:00,3859.74
11/03/2019 00:00,3849.25
10/03/2019 00:00,3897.92
09/03/2019 00:00,3916.43
08/03/2019 00:00,3844.64
07/03/2019 00:00,3856.64
06/03/2019 00:00,3851.55
05/03/2019 00:00,3844.07
04/03/2019 00:00,3698.66
03/03/2019 00:00,3789.52
02/03/2019 00:00,3810.46
01/03/2019 00:00,3807.05
28/02/2019 00:00,3791.36
27/02/2019 00:00,3798.47
26/02/2019 00:00,3795.06
25/02/2019 00:00,3820.71
24/02/2019 00:00,3730.68
23/02/2019 00:00,4113.53
22/02/2019 00:00,3939.82
21/02/2019 00:00,3900.4
20/02/2019 00:00,3936.53
19/02/2019 00:00,3888.46
18/02/2019 00:00,3869.8
17/02/2019 00:00,3625.6
16/02/2019 00:00,3579.92
15/02/2019 00:00,3566.29
14/02/2019 00:00,3560.46
13/02/2019 00:00,3574.93
12/02/2019 00:00,3585.94
11/02/2019 00:00,3588.7
10/02/2019 00:00,3650.37
09/02/2019 00:00,3622.62
08/02/2019 00:00,3622.94
07/02/2019 00:00,3359.33
06/02/2019 00:00,3364.62
05/02/2019 00:00,3431.39
04/02/2019 00:00,3410.87
03/02/2019 00:00,3414.82
02/02/2019 00:00,3462.82
01/02/2019 00:00,3434.83
31/01/2019 00:00,3413.11
30/01/2019 00:00,3437.35
29/01/2019 00:00,3390.5
28/01/2019 00:00,3429.5
27/01/2019 00:00,3533.23
26/01/2019 00:00,3555.56
25/01/2019 00:00,3560
24/01/2019 00:00,3570.73
23/01/2019 00:00,3552.32
22/01/2019 00:00,3576.81
21/01/2019 00:00,3531.51
20/01/2019 00:00,3536.72
19/01/2019 00:00,3681
18/01/2019 00:00,3609.21
17/01/2019 00:00,3638.01
16/01/2019 00:00,3605.91
15/01/2019 00:00,3576.93
14/01/2019 00:00,3664.28
13/01/2019 00:00,3515.95
12/01/2019 00:00,3617.13
11/01/2019 00:00,3632.02
10/01/2019 00:00,3627.51
09/01/2019 00:00,4002.13
08/01/2019 00:00,3994.9
07/01/2019 00:00,4005.45
06/01/2019 00:00,4040.71
05/01/2019 00:00,3791.84
04/01/2019 00:00,3817.71
03/01/2019 00:00,3787.81
02/01/2019 00:00,3885.87
01/01/2019 00:00,3823.44
31/12/2018 00:00,3693.3
30/12/2018 00:00,3835.79
29/12/2018 00:00,3725.48
28/12/2018 00:00,3884.97
27/12/2018 00:00,3591.69
26/12/2018 00:00,3810.01
25/12/2018 00:00,3779.99
24/12/2018 00:00,4036
23/12/2018 00:00,3943.83
22/12/2018 00:00,3980.9
21/12/2018 00:00,3841.08
20/12/2018 00:00,4073.77
19/12/2018 00:00,3684.5
18/12/2018 00:00,3667.16
17/12/2018 00:00,3496.73
16/12/2018 00:00,3193.78
15/12/2018 00:00,3179.54
14/12/2018 00:00,3195.75
13/12/2018 00:00,3262.73
12/12/2018 00:00,3430.18
11/12/2018 00:00,3353.42
10/12/2018 00:00,3408
09/12/2018 00:00,3529.75
08/12/2018 00:00,3398.8
07/12/2018 00:00,3380.68
06/12/2018 00:00,3437.26
05/12/2018 00:00,3696.69
04/12/2018 00:00,3903.52
03/12/2018 00:00,3834.34
02/12/2018 00:00,4102.05
01/12/2018 00:00,4140.39
30/11/2018 00:00,3971.06
29/11/2018 00:00,4249.8
28/11/2018 00:00,4220.16
27/11/2018 00:00,3771.01
26/11/2018 00:00,3727.34
25/11/2018 00:00,3938.89
24/11/2018 00:00,3785.65
23/11/2018 00:00,4288.26
22/11/2018 00:00,4275.23
21/11/2018 00:00,4538.01
20/11/2018 00:00,4352
19/11/2018 00:00,4735.44
18/11/2018 00:00,5559.26
17/11/2018 00:00,5503.36
16/11/2018 00:00,5508.71
15/11/2018 00:00,5585
14/11/2018 00:00,5595.91
13/11/2018 00:00,6260.91
12/11/2018 00:00,6318
11/11/2018 00:00,6357.54
10/11/2018 00:00,6349.32
09/11/2018 00:00,6325
08/11/2018 00:00,6405.49
07/11/2018 00:00,6501
06/11/2018 00:00,6447.5
05/11/2018 00:00,6403.2
04/11/2018 00:00,6421.76
03/11/2018 00:00,6335
02/11/2018 00:00,6350.43
01/11/2018 00:00,6340.99
31/10/2018 00:00,6303.27
30/10/2018 00:00,6269.46
29/10/2018 00:00,6266.52
28/10/2018 00:00,6405.57
27/10/2018 00:00,6407.66
26/10/2018 00:00,6406.1
25/10/2018 00:00,6393.53
24/10/2018 00:00,6411.96
23/10/2018 00:00,6393.41
22/10/2018 00:00,6406.06
21/10/2018 00:00,6413.38
20/10/2018 00:00,6412.86
19/10/2018 00:00,6383.46
18/10/2018 00:00,6396.18
17/10/2018 00:00,6437.29
16/10/2018 00:00,6461.2
15/10/2018 00:00,6441.74
14/10/2018 00:00,6183
13/10/2018 00:00,6199.69
12/10/2018 00:00,6185.15
11/10/2018 00:00,6152.76
10/10/2018 00:00,6517.55
09/10/2018 00:00,6588.8
08/10/2018 00:00,6604.75
07/10/2018 00:00,6577.63
06/10/2018 00:00,6544.08
05/10/2018 00:00,6582.12
04/10/2018 00:00,6547.56
03/10/2018 00:00,6456.77
02/10/2018 00:00,6500
01/10/2018 00:00,6571.2
30/09/2018 00:00,6597.81
29/09/2018 00:00,6579.38
28/09/2018 00:00,6610.76
27/09/2018 00:00,6681.62
26/09/2018 00:00,6461.51
25/09/2018 00:00,6428.99
24/09/2018 00:00,6581.52
23/09/2018 00:00,6702.22
22/09/2018 00:00,6710.01
21/09/2018 00:00,6749.45
20/09/2018 00:00,6492.98
19/09/2018 00:00,6388.4
18/09/2018 00:00,6332.34
17/09/2018 00:00,6254.52
16/09/2018 00:00,6499.98
15/09/2018 00:00,6520.15
14/09/2018 00:00,6476.51
13/09/2018 00:00,6485.7
12/09/2018 00:00,6322.45
11/09/2018 00:00,6279.99
10/09/2018 00:00,6301.99
09/09/2018 00:00,6236.04
08/09/2018 00:00,6178.31
07/09/2018 00:00,6400
06/09/2018 00:00,6493.09
05/09/2018 00:00,6679.3
04/09/2018 00:00,7361
03/09/2018 00:00,7258.99
02/09/2018 00:00,7290.31
01/09/2018 00:00,7185.01
31/08/2018 00:00,7017.35
30/08/2018 00:00,6984.01
29/08/2018 00:00,7032.96
28/08/2018 00:00,7080.94
27/08/2018 00:00,6904.51
26/08/2018 00:00,6700.46
25/08/2018 00:00,6732.4
24/08/2018 00:00,6692.94
23/08/2018 00:00,6525.01
22/08/2018 00:00,6355.76
21/08/2018 00:00,6479.27
20/08/2018 00:00,6260.82
19/08/2018 00:00,6481.99
18/08/2018 00:00,6399.28
17/08/2018 00:00,6580.15
