fecha,clausura
16/08/2018 00:00,6313.51
15/08/2018 00:00,6272.3
14/08/2018 00:00,6193.62
13/08/2018 00:00,6252.63
12/08/2018 00:00,6310.82
11/08/2018 00:00,6239.98
10/08/2018 00:00,6139.99
09/08/2018 00:00,6543.76
08/08/2018 00:00,6283.59
07/08/2018 00:00,6717.68
06/08/2018 00:00,6936.11
05/08/2018 00:00,7032.61
04/08/2018 00:00,7009.99
03/08/2018 00:00,7416.98
02/08/2018 00:00,7536.37
01/08/2018 00:00,7602.01
31/07/2018 00:00,7725.43
30/07/2018 00:00,8160.21
29/07/2018 00:00,8216.74
28/07/2018 00:00,8237.74
27/07/2018 00:00,8183.05
26/07/2018 00:00,7926
25/07/2018 00:00,8174.06
24/07/2018 00:00,8403.83
23/07/2018 00:00,7719.62
22/07/2018 00:00,7396.6
21/07/2018 00:00,7409.92
20/07/2018 00:00,7330.84
19/07/2018 00:00,7471.42
18/07/2018 00:00,7378.1
17/07/2018 00:00,7310.71
16/07/2018 00:00,6721.04
15/07/2018 00:00,6349.3
14/07/2018 00:00,6243.98
13/07/2018 00:00,6215.59
12/07/2018 00:00,6243.88
11/07/2018 00:00,6380
10/07/2018 00:00,6299.46
09/07/2018 00:00,6666.75
08/07/2018 00:00,6706.6
07/07/2018 00:00,6759.99
06/07/2018 00:00,6596.53
05/07/2018 00:00,6533.69
04/07/2018 00:00,6584.25
03/07/2018 00:00,6507.99
02/07/2018 00:00,6612.98
01/07/2018 00:00,6349.99
30/06/2018 00:00,6385.71
29/06/2018 00:00,6204.24
28/06/2018 00:00,5848.33
27/06/2018 00:00,6135.64
26/06/2018 00:00,6068
25/06/2018 00:00,6253.61
24/06/2018 00:00,6153.4
23/06/2018 00:00,6177.38
22/06/2018 00:00,6050.45
21/06/2018 00:00,6718.33
20/06/2018 00:00,6756.58
19/06/2018 00:00,6736.52
18/06/2018 00:00,6707.5
17/06/2018 00:00,6453.41
16/06/2018 00:00,6487.92
15/06/2018 00:00,6390.6
14/06/2018 00:00,6646.1
13/06/2018 00:00,6307.4
12/06/2018 00:00,6557.67
11/06/2018 00:00,6880.61
10/06/2018 00:00,6781.17
09/06/2018 00:00,7492.7
08/06/2018 00:00,7618.11
07/06/2018 00:00,7689.28
06/06/2018 00:00,7658.57
05/06/2018 00:00,7617.98
04/06/2018 00:00,7488.26
03/06/2018 00:00,7703.67
02/06/2018 00:00,7642
01/06/2018 00:00,7511.6
31/05/2018 00:00,7492.28
30/05/2018 00:00,7375.73
29/05/2018 00:00,7469.45
28/05/2018 00:00,7112.5
27/05/2018 00:00,7347.39
26/05/2018 00:00,7335.99
25/05/2018 00:00,7471.18
24/05/2018 00:00,7586.88
23/05/2018 00:00,7502.89
22/05/2018 00:00,7984.08
21/05/2018 00:00,8391.76
20/05/2018 00:00,8518.48
19/05/2018 00:00,8231.2
18/05/2018 00:00,8248.87
17/05/2018 00:00,8067.03
16/05/2018 00:00,8346.59
15/05/2018 00:00,8474.99
14/05/2018 00:00,8674.36
13/05/2018 00:00,8696.58
12/05/2018 00:00,8481.6
11/05/2018 00:00,8411.42
10/05/2018 00:00,9020.99
09/05/2018 00:00,9308.49
08/05/2018 00:00,9167.69
07/05/2018 00:00,9359.52
06/05/2018 00:00,9623.54
05/05/2018 00:00,9823.28
04/05/2018 00:00,9696.57
03/05/2018 00:00,9732.43
02/05/2018 00:00,9222
01/05/2018 00:00,9066.9
30/04/2018 00:00,9242.17
29/04/2018 00:00,9393.99
28/04/2018 00:00,9345.11
27/04/2018 00:00,8921.43
26/04/2018 00:00,9274.48
25/04/2018 00:00,8864.99
24/04/2018 00:00,9648
23/04/2018 00:00,8946.95
22/04/2018 00:00,8789.96
21/04/2018 00:00,8920.71
20/04/2018 00:00,8861
19/04/2018 00:00,8271.31
18/04/2018 00:00,8172.84
17/04/2018 00:00,7890.87
16/04/2018 00:00,8048.15
15/04/2018 00:00,8354.22
14/04/2018 00:00,8000.41
13/04/2018 00:00,7896.92
12/04/2018 00:00,7923.78
11/04/2018 00:00,6940.94
10/04/2018 00:00,6835.67
09/04/2018 00:00,6780.1
08/04/2018 00:00,7027.26
07/04/2018 00:00,6904.9
06/04/2018 00:00,6618.33
05/04/2018 00:00,6771.69
04/04/2018 00:00,6799.95
03/04/2018 00:00,7416.27
02/04/2018 00:00,7052.76
01/04/2018 00:00,6813.52
31/03/2018 00:00,6928.62
30/03/2018 00:00,6850
29/03/2018 00:00,7088.38
28/03/2018 00:00,7932.41
27/03/2018 00:00,7791.7
26/03/2018 00:00,8149.66
25/03/2018 00:00,8453.9
24/03/2018 00:00,8547
23/03/2018 00:00,8920.79
22/03/2018 00:00,8704.67
21/03/2018 00:00,8893.79
20/03/2018 00:00,8904.02
19/03/2018 00:00,8596.93
18/03/2018 00:00,8188.24
17/03/2018 00:00,7860.83
16/03/2018 00:00,8258.54
15/03/2018 00:00,8265.05
14/03/2018 00:00,8196.69
13/03/2018 00:00,9142.32
12/03/2018 00:00,9120.75
11/03/2018 00:00,9535.04
10/03/2018 00:00,8791.47
09/03/2018 00:00,9230
08/03/2018 00:00,9285.32
07/03/2018 00:00,9913.03
06/03/2018 00:00,10723.76
05/03/2018 00:00,11419.24
04/03/2018 00:00,11463.27
03/03/2018 00:00,11445
02/03/2018 00:00,11029.99
01/03/2018 00:00,10903.13
28/02/2018 00:00,10314.9
27/02/2018 00:00,10566.3
26/02/2018 00:00,10324.7
25/02/2018 00:00,9590.04
24/02/2018 00:00,9689.99
23/02/2018 00:00,10166.1
22/02/2018 00:00,9843.34
21/02/2018 00:00,10449.4
20/02/2018 00:00,11233.41
19/02/2018 00:00,11173
18/02/2018 00:00,10421.06
17/02/2018 00:00,11101
16/02/2018 00:00,10196
15/02/2018 00:00,10018
14/02/2018 00:00,9490.98
13/02/2018 00:00,8522.99
12/02/2018 00:00,8899
11/02/2018 00:00,8067
10/02/2018 00:00,8560
09/02/2018 00:00,8693.98
08/02/2018 00:00,8259.76
07/02/2018 00:00,7588.01
06/02/2018 00:00,7737.37
05/02/2018 00:00,6874.27
04/02/2018 00:00,8191
03/02/2018 00:00,9225.86
02/02/2018 00:00,8838.83
01/02/2018 00:00,8998.99
31/01/2018 00:00,10149
30/01/2018 00:00,9971
29/01/2018 00:00,11162.62
28/01/2018 00:00,11685.58
27/01/2018 00:00,11446.54
26/01/2018 00:00,11092.95
25/01/2018 00:00,11155.54
24/01/2018 00:00,11400.96
23/01/2018 00:00,10851.82
22/01/2018 00:00,10808.99
21/01/2018 00:00,11558.87
20/01/2018 00:00,12775.99
19/01/2018 00:00,11552
18/01/2018 00:00,11247.57
17/01/2018 00:00,11191.35
16/01/2018 00:00,11386.34
15/01/2018 00:00,13607.04
14/01/2018 00:00,13647.99
13/01/2018 00:00,14197.78
12/01/2018 00:00,13781.41
11/01/2018 00:00,13243.83
10/01/2018 00:00,14890.02
09/01/2018 00:00,14403.51
08/01/2018 00:00,14999.99
07/01/2018 00:00,16124.02
06/01/2018 00:00,17149.67
05/01/2018 00:00,16928
04/01/2018 00:00,15143.67
03/01/2018 00:00,15155.62
02/01/2018 00:00,14678.94
01/01/2018 00:00,13443.41
31/12/2017 00:00,13880
30/12/2017 00:00,12640
29/12/2017 00:00,14340
28/12/2017 00:00,14470.07
27/12/2017 00:00,15364.93
26/12/2017 00:00,15764.44
25/12/2017 00:00,13911.28
24/12/2017 00:00,14157.87
23/12/2017 00:00,14619
22/12/2017 00:00,14009.79
21/12/2017 00:00,15600.01
20/12/2017 00:00,16466.98
19/12/2017 00:00,17700
18/12/2017 00:00,18940.57
17/12/2017 00:00,18953
16/12/2017 00:00,19187.78
15/12/2017 00:00,17471.5
14/12/2017 00:00,16404.99
13/12/2017 00:00,16250
12/12/2017 00:00,16650.01
11/12/2017 00:00,16470
10/12/2017 00:00,14691
09/12/2017 00:00,14607.49
08/12/2017 00:00,15800
07/12/2017 00:00,16599.99
06/12/2017 00:00,13623.5
05/12/2017 00:00,11677
04/12/2017 00:00,11613.07
03/12/2017 00:00,11250
02/12/2017 00:00,10872
01/12/2017 00:00,10840.45
30/11/2017 00:00,9947.67
29/11/2017 00:00,9824.68
28/11/2017 00:00,9868.82
27/11/2017 00:00,9708.07
26/11/2017 00:00,9271.06
25/11/2017 00:00,8717.99
24/11/2017 00:00,8199.19
23/11/2017 00:00,7989
22/11/2017 00:00,8214.69
21/11/2017 00:00,8095.23
20/11/2017 00:00,8226.17
19/11/2017 00:00,8016.58
18/11/2017 00:00,7771.03
17/11/2017 00:00,7674.99
16/11/2017 00:00,7846.96
15/11/2017 00:00,7294
14/11/2017 00:00,6609
13/11/2017 00:00,6525.17
12/11/2017 00:00,5870.37
11/11/2017 00:00,6355.13
10/11/2017 00:00,6588.18
09/11/2017 00:00,7148
08/11/2017 00:00,7450.32
07/11/2017 00:00,7130.28
06/11/2017 00:00,6967.68
05/11/2017 00:00,7372.72
04/11/2017 00:00,7388.83
03/11/2017 00:00,7146.82
02/11/2017 00:00,7030
01/11/2017 00:00,6741.59
31/10/2017 00:00,6434.21
30/10/2017 00:00,6119.99
29/10/2017 00:00,6137.37
28/10/2017 00:00,5730.69
27/10/2017 00:00,5771.89
26/10/2017 00:00,5890
25/10/2017 00:00,5735.88
24/10/2017 00:00,5523.4
23/10/2017 00:00,5871.17
22/10/2017 00:00,5969
21/10/2017 00:00,6013.46
20/10/2017 00:00,5977.29
19/10/2017 00:00,5698.69
18/10/2017 00:00,5582.05
17/10/2017 00:00,5597.31
16/10/2017 00:00,5745.72
15/10/2017 00:00,5679.7
14/10/2017 00:00,5801.29
13/10/2017 00:00,5653.6
12/10/2017 00:00,5445
11/10/2017 00:00,4822.01
10/10/2017 00:00,4749.29
09/10/2017 00:00,4764.7
08/10/2017 00:00,4597.98
07/10/2017 00:00,4423.3
06/10/2017 00:00,4362.95
05/10/2017 00:00,4301.09
04/10/2017 00:00,4219.53
03/10/2017 00:00,4315.83
02/10/2017 00:00,4391.48
01/10/2017 00:00,4377.22
30/09/2017 00:00,4326.09
29/09/2017 00:00,4164.82
28/09/2017 00:00,4184.84
27/09/2017 00:00,4199.29
26/09/2017 00:00,3888.03
25/09/2017 00:00,3918
24/09/2017 00:00,3664.22
23/09/2017 00:00,3779.17
22/09/2017 00:00,3612.18
21/09/2017 00:00,3617.05
20/09/2017 00:00,3874.46
19/09/2017 00:00,3888.8
18/09/2017 00:00,4101.6
17/09/2017 00:00,3662.99
16/09/2017 00:00,3678.93
15/09/2017 00:00,3700.01
14/09/2017 00:00,3227.79
13/09/2017 00:00,3865.34
12/09/2017 00:00,4172.56
11/09/2017 00:00,4207.31
10/09/2017 00:00,4226.22
09/09/2017 00:00,4308.72
08/09/2017 00:00,4312
07/09/2017 00:00,4615
06/09/2017 00:00,4605.8
05/09/2017 00:00,4396.52
04/09/2017 00:00,4277
03/09/2017 00:00,4606.26
02/09/2017 00:00,4599.9
01/09/2017 00:00,4921.7
31/08/2017 00:00,4734.26
30/08/2017 00:00,4573.2
29/08/2017 00:00,4578.82
28/08/2017 00:00,4379.99
27/08/2017 00:00,4337.68
26/08/2017 00:00,4333.38
25/08/2017 00:00,4355.98
24/08/2017 00:00,4300.34
23/08/2017 00:00,4108.12
22/08/2017 00:00,4085
21/08/2017 00:00,3987.52
20/08/2017 00:00,4058.68
19/08/2017 00:00,4099.55
18/08/2017 00:00,4100
17/08/2017 00:00,4276.5
16/08/2017 00:00,4378.84
15/08/2017 00:00,4155.67
14/08/2017 00:00,4306.23
13/08/2017 00:00,4053.87
12/08/2017 00:00,3855.1
11/08/2017 00:00,3645.06
10/08/2017 00:00,3413.03
09/08/2017 00:00,3342.99
08/08/2017 00:00,3412.41
07/08/2017 00:00,3387.55
06/08/2017 00:00,3222.75
05/08/2017 00:00,3263.62
04/08/2017 00:00,2855
03/08/2017 00:00,2793.37
02/08/2017 00:00,2703.51
01/08/2017 00:00,2731
31/07/2017 00:00,2855.81
30/07/2017 00:00,2742.37
29/07/2017 00:00,2680.56
28/07/2017 00:00,2777.01
27/07/2017 00:00,2666.33
26/07/2017 00:00,2524.99
25/07/2017 00:00,2564.82
24/07/2017 00:00,2759.98
23/07/2017 00:00,2749.02
22/07/2017 00:00,2832.71
21/07/2017 00:00,2670
20/07/2017 00:00,2875.03
19/07/2017 00:00,2265.21
18/07/2017 00:00,2303.71
17/07/2017 00:00,2226
16/07/2017 00:00,1917.63
15/07/2017 00:00,1970.51
14/07/2017 00:00,2213.37
13/07/2017 00:00,2339.99
12/07/2017 00:00,2388
11/07/2017 00:00,2305.98
10/07/2017 00:00,2323.45
09/07/2017 00:00,2502.28
08/07/2017 00:00,2550.07
07/07/2017 00:00,2501.46
06/07/2017 00:00,2600.39
05/07/2017 00:00,2602.9
04/07/2017 00:00,2596.12
03/07/2017 00:00,2550.47
02/07/2017 00:00,2504.37
01/07/2017 00:00,2412.41
30/06/2017 00:00,2465.49
29/06/2017 00:00,2541.59
28/06/2017 00:00,2559.9
27/06/2017 00:00,2565
26/06/2017 00:00,2421.22
25/06/2017 00:00,2502.03
24/06/2017 00:00,2557.66
23/06/2017 00:00,2685.05
22/06/2017 00:00,2713.48
21/06/2017 00:00,2657.04
20/06/2017 00:00,2740
19/06/2017 00:00,2598
18/06/2017 00:00,2516.98
17/06/2017 00:00,2630
16/06/2017 00:00,2484.68
15/06/2017 00:00,2424.91
14/06/2017 00:00,2450
13/06/2017 00:00,2703.02
12/06/2017 00:00,2667.06
11/06/2017 00:00,2954.22
10/06/2017 00:00,2899.99
09/06/2017 00:00,2822.32
08/06/2017 00:00,2806
07/06/2017 00:00,2683.03
06/06/2017 00:00,2880.74
05/06/2017 00:00,2698
04/06/2017 00:00,2530.27
03/06/2017 00:00,2540.94
02/06/2017 00:00,2488.94
01/06/2017 00:00,2413.63
31/05/2017 00:00,2298.01
30/05/2017 00:00,2203.51
29/05/2017 00:00,2292.1
28/05/2017 00:00,2178.81
27/05/2017 00:00,2042
26/05/2017 00:00,2279.82
25/05/2017 00:00,2292.53
24/05/2017 00:00,2420.29
23/05/2017 00:00,2264.23
22/05/2017 00:00,2099.97
21/05/2017 00:00,2017.55
20/05/2017 00:00,2013.99
19/05/2017 00:00,1958
18/05/2017 00:00,1878.99
17/05/2017 00:00,1782.99
16/05/2017 00:00,1700.01
15/05/2017 00:00,1705.48
14/05/2017 00:00,1784
13/05/2017 00:00,1776.89
12/05/2017 00:00,1691.51
11/05/2017 00:00,1828.45
10/05/2017 00:00,1772.58
09/05/2017 00:00,1720.28
08/05/2017 00:00,1649.54
07/05/2017 00:00,1554.01
06/05/2017 00:00,1558.02
05/05/2017 00:00,1514.9
04/05/2017 00:00,1537.23
03/05/2017 00:00,1503.22
02/05/2017 00:00,1447.75
01/05/2017 00:00,1390.86
30/04/2017 00:00,1350.21
29/04/2017 00:00,1333
28/04/2017 00:00,1330.7
27/04/2017 00:00,1331.53
26/04/2017 00:00,1287.99
25/04/2017 00:00,1269
24/04/2017 00:00,1253.58
23/04/2017 00:00,1241.99
22/04/2017 00:00,1233.2
21/04/2017 00:00,1243.61
20/04/2017 00:00,1234.19
19/04/2017 00:00,1203.98
18/04/2017 00:00,1202.58
17/04/2017 00:00,1176.54
16/04/2017 00:00,1162.31
15/04/2017 00:00,1173.45
14/04/2017 00:00,1170.34
13/04/2017 00:00,1172.91
12/04/2017 00:00,1212.17
11/04/2017 00:00,1218.99
10/04/2017 00:00,1209.25
09/04/2017 00:00,1206.2
08/04/2017 00:00,1184.03
07/04/2017 00:00,1190.66
06/04/2017 00:00,1190.85
05/04/2017 00:00,1134.58
04/04/2017 00:00,1143
03/04/2017 00:00,1144.77
02/04/2017 00:00,1078.01
01/04/2017 00:00,1083.94
31/03/2017 00:00,1070.31
30/03/2017 00:00,1033.7
29/03/2017 00:00,1035.96
28/03/2017 00:00,1043.99
27/03/2017 00:00,1039.92
26/03/2017 00:00,960
25/03/2017 00:00,956.02
24/03/2017 00:00,929.06
23/03/2017 00:00,1029.65
22/03/2017 00:00,1037.56
21/03/2017 00:00,1114.39
20/03/2017 00:00,1035.96
19/03/2017 00:00,1017.97
18/03/2017 00:00,969.4
17/03/2017 00:00,1071.02
16/03/2017 00:00,1172.62
15/03/2017 00:00,1257.32
14/03/2017 00:00,1245.86
13/03/2017 00:00,1242.46
12/03/2017 00:00,1226.62
11/03/2017 00:00,1176.55
10/03/2017 00:00,1116.97
09/03/2017 00:00,1190.89
08/03/2017 00:00,1150.05
07/03/2017 00:00,1233.05
06/03/2017 00:00,1278.49
05/03/2017 00:00,1273
04/03/2017 00:00,1260
03/03/2017 00:00,1285.33
02/03/2017 00:00,1257.6
01/03/2017 00:00,1226.39
28/02/2017 00:00,1191.21
27/02/2017 00:00,1194.64
26/02/2017 00:00,1179.05
25/02/2017 00:00,1152.2
24/02/2017 00:00,1180.14
23/02/2017 00:00,1188.11
22/02/2017 00:00,1130.01
21/02/2017 00:00,1124.62
20/02/2017 00:00,1084
19/02/2017 00:00,1051.8
18/02/2017 00:00,1056.4
17/02/2017 00:00,1055.46
16/02/2017 00:00,1032.7
15/02/2017 00:00,1011.53
14/02/2017 00:00,1011.51
13/02/2017 00:00,1000.25
12/02/2017 00:00,1001.63
11/02/2017 00:00,1011.98
10/02/2017 00:00,997.57
09/02/2017 00:00,981.96
08/02/2017 00:00,1056.99
07/02/2017 00:00,1054.12
06/02/2017 00:00,1023.7
05/02/2017 00:00,1014.57
04/02/2017 00:00,1034.44
03/02/2017 00:00,1012.64
02/02/2017 00:00,1008.18
01/02/2017 00:00,983.36
31/01/2017 00:00,965.01
30/01/2017 00:00,921.08
29/01/2017 00:00,913.1
28/01/2017 00:00,917.75
27/01/2017 00:00,917.84
26/01/2017 00:00,916.34
25/01/2017 00:00,892.95
24/01/2017 00:00,893
23/01/2017 00:00,921.39
22/01/2017 00:00,919.39
21/01/2017 00:00,921.1
20/01/2017 00:00,895.62
19/01/2017 00:00,900.46
18/01/2017 00:00,876.74
17/01/2017 00:00,906.08
16/01/2017 00:00,829.62
15/01/2017 00:00,822.47
14/01/2017 00:00,819.66
13/01/2017 00:00,826.9
12/01/2017 00:00,816
11/01/2017 00:00,788.81
10/01/2017 00:00,907.96
09/01/2017 00:00,899.99
08/01/2017 00:00,906.17
07/01/2017 00:00,897.14
06/01/2017 00:00,891.56
05/01/2017 00:00,994.02
04/01/2017 00:00,1122.56
03/01/2017 00:00,1036.99
02/01/2017 00:00,1014.1
01/01/2017 00:00,998.8
31/12/2016 00:00,964.32
30/12/2016 00:00,959.03
29/12/2016 00:00,968.99
28/12/2016 00:00,975.97
27/12/2016 00:00,929.92
26/12/2016 00:00,899.1
25/12/2016 00:00,891.67
24/12/2016 00:00,892.63
23/12/2016 00:00,916
22/12/2016 00:00,858.94
21/12/2016 00:00,828.1
20/12/2016 00:00,801.02
19/12/2016 00:00,790.65
18/12/2016 00:00,788.68
17/12/2016 00:00,788.4
16/12/2016 00:00,780.35
15/12/2016 00:00,774.79
14/12/2016 00:00,776.29
13/12/2016 00:00,778.71
12/12/2016 00:00,777.93
11/12/2016 00:00,768.19
10/12/2016 00:00,772.35
09/12/2016 00:00,769.49
08/12/2016 00:00,767.96
07/12/2016 00:00,766.85
06/12/2016 00:00,758.91
05/12/2016 00:00,750
04/12/2016 00:00,761.99
03/12/2016 00:00,762.79
02/12/2016 00:00,769.99
01/12/2016 00:00,751.6
30/11/2016 00:00,742.06
29/11/2016 00:00,730.99
28/11/2016 00:00,730.98
27/11/2016 00:00,726.12
26/11/2016 00:00,729.87
25/11/2016 00:00,737.03
24/11/2016 00:00,735.7
23/11/2016 00:00,740.17
22/11/2016 00:00,746.61
21/11/2016 00:00,736.97
20/11/2016 00:00,727.09
19/11/2016 00:00,749.57
18/11/2016 00:00,745.99
17/11/2016 00:00,737
16/11/2016 00:00,737.99
15/11/2016 00:00,710.82
14/11/2016 00:00,704.7
13/11/2016 00:00,701.51
12/11/2016 00:00,703
11/11/2016 00:00,715.82
10/11/2016 00:00,714.5
09/11/2016 00:00,720.44
08/11/2016 00:00,710.19
07/11/2016 00:00,706.5
06/11/2016 00:00,710.22
05/11/2016 00:00,703.63
04/11/2016 00:00,702.98
03/11/2016 00:00,681.03
02/11/2016 00:00,732.99
01/11/2016 00:00,726.6
31/10/2016 00:00,697.67
30/10/2016 00:00,696.36
29/10/2016 00:00,712.06
28/10/2016 00:00,685.29
27/10/2016 00:00,682.67
26/10/2016 00:00,673.14
25/10/2016 00:00,648.33
24/10/2016 00:00,648.14
23/10/2016 00:00,649.69
22/10/2016 00:00,655
21/10/2016 00:00,628.99
20/10/2016 00:00,627.72
19/10/2016 00:00,627.98
